,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:05:13.998937,0.8481828994317431
1,Run_10,0 days 00:05:11.253518,0.8441061867518852
2,Run_11,0 days 00:05:12.496955,0.8502741168791121
3,Run_12,0 days 00:05:07.963149,0.8483823299734492
4,Run_13,0 days 00:05:15.966823,0.8545222276952156
5,Run_14,0 days 00:05:11.409555,0.8519280288012945
6,Run_15,0 days 00:05:12.886060,0.8515628066044348
7,Run_16,0 days 00:05:16.799754,0.849598135444574
8,Run_17,0 days 00:05:18.518469,0.852217963966345
9,Run_18,0 days 00:05:11.711806,0.8532944083360363
10,Run_19,0 days 00:05:11.859984,0.849585320630649
11,Run_2,0 days 00:05:14.092206,0.8509492973877802
12,Run_20,0 days 00:05:15.146020,0.8506393390759719
13,Run_3,0 days 00:05:14.851638,0.8524614454309181
14,Run_4,0 days 00:05:13.985289,0.8490102558557695
15,Run_5,0 days 00:05:14.633103,0.8517654408496221
16,Run_6,0 days 00:05:12.878328,0.8534762185085958
17,Run_7,0 days 00:05:11.886771,0.8511214964498961
18,Run_8,0 days 00:05:15.723801,0.8511391168190429
19,Run_9,0 days 00:05:11.945792,0.8535883481304386
20,Average,0 days 00:05:13.500397900,0.8508902691511387
