,f_1,f_2,HV
0,11.796067053513863,124.7,0.32359199234314867
1,11.700967117988395,126.6,0.32359199234314867
2,11.724306898774987,127.0,0.3451658116783001
3,11.658413926499033,127.7,0.35063661592801276
4,11.68207607994842,128.7,0.3575409173003993
5,11.66415215989684,128.6,0.3578431867238528
6,11.708252740167634,128.8,0.3600460532375426
7,11.659445519019988,129.2,0.3608580318848588
8,11.999484203739524,127.9,0.36252860306514323
9,11.940490006447455,126.2,0.36536948712711903
10,11.716698903932947,125.8,0.37287023799512237
11,11.653127014829142,127.1,0.37846142140314204
12,11.786653771760154,127.5,0.3869794282190212
13,11.590973565441649,129.8,0.39803052328491734
14,11.54474532559639,130.2,0.4002311472061703
15,11.735203094777564,134.1,0.4065116074181754
16,11.58949065119278,133.5,0.4067364273099702
17,11.833591231463572,133.2,0.4072169828321539
18,11.734751773049645,132.3,0.4147405600874611
19,11.747711154094132,134.8,0.4174496918437714
20,11.773565441650549,136.4,0.4190934320074005
21,11.772404900064476,131.8,0.4245288353336457
22,11.90373952288846,134.9,0.43404007032129144
23,11.743649258542877,132.3,0.4341920860514755
24,11.719213410702773,133.1,0.4386826371285206
25,11.65364281108962,134.0,0.43886372646779687
26,11.734816247582206,133.4,0.4432936474564597
27,11.653127014829142,134.1,0.4433136706032174
28,11.634816247582204,133.5,0.4464786893649058
29,11.793230174081238,134.7,0.4472201865356352
30,11.598839458413927,133.4,0.44832137951471907
31,12.145583494519665,133.5,0.45236981951135513
32,11.686137975499678,131.6,0.45322689028516966
33,11.693488072211476,130.9,0.45993320278241645
34,11.688974854932301,131.8,0.4631227298757364
35,11.76067053513862,131.3,0.46552038156108466
36,11.836105738233396,133.5,0.4658437153349272
37,11.835267569310123,133.5,0.46653803797189547
38,11.752611218568664,129.6,0.4668108333233218
39,11.707607994842036,129.4,0.46758989391736855
40,11.716698903932947,130.9,0.4677207652045766
41,11.718568665377177,132.2,0.46778419853350484
42,11.636299161831078,131.8,0.46947359147174134
43,11.690909090909091,130.6,0.4700026030090784
44,11.755834945196648,128.0,0.4700420886544846
45,11.734558349451968,127.9,0.4709361622035072
46,11.69458413926499,126.3,0.47709472149805177
47,11.63384912959381,128.7,0.4809293943799031
48,11.699161831076724,126.9,0.4811224175146469
49,11.876079948420372,127.1,0.48117792167745915
50,11.969503546099292,128.5,0.4816677679397384
51,11.854674403610575,127.8,0.48191765681127385
52,11.92869116698904,126.6,0.4852096223234058
53,11.9103803997421,126.2,0.48545278341763076
54,11.985751128304319,126.0,0.48688892359567665
55,12.118246292714376,126.4,0.4869069444277585
56,12.083365570599614,126.5,0.4869069444277585
57,12.458607350096711,126.5,0.4870781022862428
58,11.998903932946485,125.5,0.48757147262235145
59,11.983301096067054,126.4,0.48773886612924533
60,12.094519664732431,123.7,0.48963281553475824
61,11.91050934880722,123.3,0.490679145091726
62,12.326434558349451,121.5,0.4935674439652238
63,11.95557704706641,122.1,0.4936584291440905
64,11.964796905222439,125.2,0.4973452511102835
65,11.957124435847842,123.0,0.4973452511102835
66,12.116763378465507,125.3,0.4973452511102835
67,11.89825918762089,125.1,0.49779825478252865
68,11.98620245003224,125.3,0.4991666366319466
69,11.993552546744038,123.5,0.5005066657055556
70,12.095035460992909,126.0,0.5010553800193023
71,12.037524177949711,125.9,0.5010553800193023
72,12.190070921985814,126.9,0.5053666037939859
73,11.995744680851065,126.4,0.5055809315568798
74,11.949580915538364,128.0,0.5067869657323867
