,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:22:03.471127,0.7490693718384156
1,Run_10,0 days 00:20:03.980237,0.7265448244739875
2,Run_2,0 days 00:24:53.663338,0.7221064039195988
3,Run_3,0 days 00:20:32.557293,0.7298767313778141
4,Run_4,0 days 00:24:03.839024,0.7267015027056405
5,Run_5,0 days 00:22:19.285105,0.7226630370121817
6,Run_6,0 days 00:20:11.019818,0.7229967022823939
7,Run_7,0 days 00:15:50.867926,0.7123787345458414
8,Run_8,0 days 00:22:04.465523,0.7234973680650529
9,Run_9,0 days 00:20:52.886378,0.715498943873686
