,Run_nr,HV,Epochs,Poor_epochs,Total_iterations
0,Run_1,0.7490693718384156,425,0,40055
1,Run_2,0.7221064039195988,454,0,40034
2,Run_3,0.7298767313778141,434,0,40017
3,Run_4,0.7267015027056405,431,0,40100
4,Run_5,0.7226630370121817,425,0,40002
5,Run_6,0.7229967022823939,444,0,40065
6,Run_7,0.7123787345458414,317,16,28813
7,Run_8,0.7234973680650529,453,0,40092
8,Run_9,0.7154989438736858,429,0,40049
9,Run_10,0.7265448244739875,419,0,40077
