,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:09:48.504516,0.8235690261124604
1,Run_10,0 days 00:09:38.650382,0.8261728390022712
2,Run_2,0 days 00:09:13.310171,0.8249065932644479
3,Run_3,0 days 00:09:51.807061,0.8277223625941099
4,Run_4,0 days 00:09:56.032977,0.8268703080114442
5,Run_5,0 days 00:09:58.762375,0.8253009551475061
6,Run_6,0 days 00:09:10.375524,0.8280729183356048
7,Run_7,0 days 00:08:31.996029,0.8223545238093208
8,Run_8,0 days 00:09:05.626065,0.8235705313298638
9,Run_9,0 days 00:09:14.178206,0.8263546555577258
10,Average,0 days 00:09:26.924330600,0.8254894713164755
