,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:00:52.343520,0.7605856369963678
1,Run_10,0 days 00:01:17.604448,0.7490466979828682
2,Run_2,0 days 00:01:10.144642,0.7414843559154383
3,Run_3,0 days 00:00:40.072315,0.7191761676498032
4,Run_4,0 days 00:01:05.115900,0.7320118056473283
5,Run_5,0 days 00:00:53.359513,0.7219049220899361
6,Run_6,0 days 00:00:39.494649,0.6525038945020444
7,Run_7,0 days 00:01:41.712385,0.7948708707265599
8,Run_8,0 days 00:01:25.356534,0.7619488128276287
9,Run_9,0 days 00:00:40.455679,0.7423117123394645
