,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:07:57.059347,0.7582248683318056
1,Run_10,0 days 00:12:26.284681,0.7869661722365091
2,Run_2,0 days 00:01:17.050217,0.6410479146895776
3,Run_3,0 days 00:08:47.027748,0.7679826114848789
4,Run_4,0 days 00:01:40.797929,0.6909828776215303
5,Run_5,0 days 00:06:30.091854,0.7556732786171323
6,Run_6,0 days 00:12:57.435502,0.7965799983299955
7,Run_7,0 days 00:06:26.999920,0.7578853720038459
8,Run_8,0 days 00:09:44.325385,0.7690233385963653
9,Run_9,0 days 00:11:39.923241,0.7606261342942682
