,count,mean,std,min,lq,med,uq,max,outliers
HV,7.0,0.7651973965092579,0.010877821192623219,0.7556732786171323,0.7580551201678257,0.7606261342942682,0.768502975040622,0.7869661722365091,"0.7965799983299955, 0.6909828776215303, 0.6410479146895776"
