,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:09:46.108234,0.6467206433331678
1,Run_10,0 days 00:20:37.842815,0.7419740310987772
2,Run_2,0 days 00:04:32.372598,0.6830334756569054
3,Run_3,0 days 00:22:01.994962,0.7389638588405215
4,Run_4,0 days 00:21:30.739476,0.7504239490004587
5,Run_5,0 days 00:20:41.240194,0.7471850499883648
6,Run_6,0 days 00:08:52.273298,0.6582512373211391
7,Run_7,0 days 00:19:55.578895,0.7397244156447702
8,Run_8,0 days 00:08:11.469204,0.6550744991695907
9,Run_9,0 days 00:22:40.963404,0.7476275019000209
