,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:03:37.071405,0.8168594895699428
1,Run_10,0 days 00:04:18.064637,0.7990476991402062
2,Run_2,0 days 00:11:48.320526,0.8123230454405292
3,Run_3,0 days 00:03:52.970528,0.826840627765697
4,Run_4,0 days 00:03:49.800554,0.7909999959953704
5,Run_5,0 days 00:03:53.509126,0.7968115141103116
6,Run_6,0 days 00:03:19.753469,0.7963485789572745
7,Run_7,0 days 00:03:18.119221,0.7868696212822022
8,Run_8,0 days 00:03:54.805165,0.8104352631642178
9,Run_9,0 days 00:04:41.860937,0.8208368874418829
