,Run_nr,HV,Epochs,Poor_epochs,Total_iterations
0,Run_1,0.7242019176897735,426,0,40010
1,Run_2,0.7245806849934526,427,0,40059
2,Run_3,0.7247657233644829,314,18,29209
3,Run_4,0.7168872030588149,327,5,30180
4,Run_5,0.718482407950116,420,0,40043
5,Run_6,0.7170003854758198,428,0,40083
6,Run_7,0.7092672273154919,374,0,35190
7,Run_8,0.719089629093115,426,0,40062
8,Run_9,0.7232919105879599,423,0,40027
9,Run_10,0.701907318971217,423,0,40048
