,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:19:44.472292,0.7242019176897735
1,Run_10,0 days 00:15:46.006108,0.701907318971217
2,Run_2,0 days 00:15:57.013779,0.7245806849934526
3,Run_3,0 days 00:12:05.016698,0.7247657233644829
4,Run_4,0 days 00:11:29.263766,0.7168872030588149
5,Run_5,0 days 00:17:08.217487,0.718482407950116
6,Run_6,0 days 00:16:46.302491,0.7170003854758198
7,Run_7,0 days 00:14:29.897963,0.7092672273154919
8,Run_8,0 days 00:15:52.718167,0.719089629093115
9,Run_9,0 days 00:17:35.573964,0.7232919105879599
