,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:27:32.944037,0.7490218095266056
1,Run_10,0 days 00:26:01.561761,0.7415056887369329
2,Run_2,0 days 00:21:00.435288,0.7404995450926322
3,Run_3,0 days 00:25:37.507634,0.7448343112556903
4,Run_4,0 days 00:23:22.570085,0.7434138841816769
5,Run_5,0 days 00:25:27.278945,0.7497384012894271
6,Run_6,0 days 00:22:03.166102,0.7412545219738604
7,Run_7,0 days 00:24:41.406616,0.7416754709131542
8,Run_8,0 days 00:19:23.865741,0.7311516420900523
9,Run_9,0 days 00:20:49.128143,0.7348963168727032
