,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:01:07.340012,0.7608579517922718
1,Run_10,0 days 00:02:04.225260,0.799392898190308
2,Run_2,0 days 00:00:47.359800,0.5191673574652299
3,Run_3,0 days 00:00:34.084728,0.739887309730048
4,Run_4,0 days 00:00:46.783360,0.7041636131367861
5,Run_5,0 days 00:01:35.624433,0.8045933098662053
6,Run_6,0 days 00:00:45.157355,0.7098758164438091
7,Run_7,0 days 00:00:35.106360,0.6795631750303353
8,Run_8,0 days 00:00:40.661630,0.7417871058944141
9,Run_9,0 days 00:00:51.383372,0.7714413862424963
