,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:06:37.536965,0.6854937025765139
1,Run_10,0 days 00:05:01.068075,0.744214657566442
2,Run_11,0 days 00:05:11.511338,0.7352378481083037
3,Run_12,0 days 00:04:59.907762,0.7355859670728896
4,Run_13,0 days 00:05:06.847181,0.7042292146686335
5,Run_14,0 days 00:05:03.625794,0.7319548445744491
6,Run_15,0 days 00:05:16.934240,0.6795625469663366
7,Run_16,0 days 00:05:19.008188,0.7290090935031506
8,Run_17,0 days 00:05:03.374790,0.7311228832480481
9,Run_18,0 days 00:04:56.718315,0.7384781775865341
10,Run_19,0 days 00:04:57.696413,0.7310726754904795
11,Run_2,0 days 00:06:54.811040,0.67795953358303
12,Run_20,0 days 00:04:58.447805,0.7275439433117968
13,Run_3,0 days 00:06:51.179962,0.6651044464518071
14,Run_4,0 days 00:06:41.191436,0.6597344881787688
15,Run_5,0 days 00:06:50.340795,0.6710229435136025
16,Run_6,0 days 00:05:33.041910,0.6662029835571573
17,Run_7,0 days 00:06:20.128187,0.6660600564381899
18,Run_8,0 days 00:06:19.526951,0.6702612298965398
19,Run_9,0 days 00:04:55.094348,0.750748821544227
20,Average,0 days 00:05:38.899574750,0.705030002891845
