,Run_nr,HV
0,Run_1,0.6854937025765139
1,Run_2,0.67795953358303
2,Run_3,0.6651044464518071
3,Run_4,0.6597344881787688
4,Run_5,0.6710229435136025
5,Run_6,0.6662029835571573
6,Run_7,0.6660600564381899
7,Run_8,0.6702612298965398
8,Run_9,0.750748821544227
9,Run_10,0.744214657566442
10,Run_11,0.7352378481083037
11,Run_12,0.7355859670728896
12,Run_13,0.7042292146686335
13,Run_14,0.7319548445744491
14,Run_15,0.6795625469663366
15,Run_16,0.7290090935031506
16,Run_17,0.7311228832480481
17,Run_18,0.7384781775865341
18,Run_19,0.7310726754904795
19,Run_20,0.7275439433117968
20,Means,0.705030002891845
