,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:04:12.609059,0.8226862252764195
1,Run_10,0 days 00:04:40.334895,0.8105329761203951
2,Run_2,0 days 00:07:04.269132,0.8195457949389493
3,Run_3,0 days 00:03:54.548334,0.8194472810569018
4,Run_4,0 days 00:04:26.292573,0.811132068671384
5,Run_5,0 days 00:04:16.434427,0.8130534898342484
6,Run_6,0 days 00:05:23.760524,0.8008641990140603
7,Run_7,0 days 00:04:07.400466,0.8022650183612257
8,Run_8,0 days 00:05:07.404246,0.8067814393438817
9,Run_9,0 days 00:03:12.188686,0.7802091217447368
