,Run_nr,HV,Epochs,Poor_epochs,Total_iterations
0,Run_1,0.8226862252764195,237,61,19856
1,Run_2,0.8195457949389493,385,77,34610
2,Run_3,0.8194472810569018,222,59,17383
3,Run_4,0.811132068671384,242,79,19758
4,Run_5,0.8130534898342484,248,76,20032
5,Run_6,0.8008641990140603,309,69,26151
6,Run_7,0.8022650183612257,245,65,19646
7,Run_8,0.8067814393438817,289,72,24735
8,Run_9,0.7802091217447368,214,79,16691
9,Run_10,0.8105329761203951,272,61,22025
