,Run_nr,HV,Epochs,Poor_epochs,Total_iterations
0,Run_1,0.8216858688644073,288,63,23883
1,Run_2,0.8202033550784708,224,77,17872
2,Run_3,0.8122077121152051,384,69,34347
3,Run_4,0.8098065363560276,237,76,19271
4,Run_5,0.8207439800409273,310,38,26410
5,Run_6,0.8151070637657134,242,79,19443
6,Run_7,0.8024700553840238,236,76,18809
7,Run_8,0.8101597446648324,247,79,19953
8,Run_9,0.8292562201905402,247,79,19956
9,Run_10,0.8101301104076314,229,79,18305
