,Run_nr,HV
0,Run_1,0.8476903300215048
1,Run_2,0.8493386354625948
2,Run_3,0.8527497787442282
3,Run_4,0.8510814501563809
4,Run_5,0.8518751676938541
5,Run_6,0.8521907324867546
6,Run_7,0.8476895290956346
7,Run_8,0.850265306694539
8,Run_9,0.8457657051551593
9,Run_10,0.8523885611767202
10,Means,0.850103519668737
