,Run_nr,HV,Epochs,Poor_epochs,Total_iterations
0,Run_1,0.2401496129525732,53,39,5010
1,Run_2,0.3955909030839651,45,43,4116
2,Run_3,0.3279350929674704,72,70,4031
3,Run_4,0.5067457981426529,54,37,5149
4,Run_5,0.4190748505272095,45,43,4132
5,Run_6,0.3676714281709657,53,49,4216
6,Run_7,0.3350240878455495,55,39,5159
7,Run_8,0.5146100892631883,67,65,4093
8,Run_9,0.4233181557880909,43,41,4119
9,Run_10,0.5226465794458394,48,46,4045
