,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:03:04.835528,0.8287139933763431
1,Run_10,0 days 00:01:55.966683,0.7921741533212391
2,Run_2,0 days 00:01:55.698167,0.7779136682004397
3,Run_3,0 days 00:01:44.303480,0.7863057694695068
4,Run_4,0 days 00:01:41.532606,0.8046293515303691
5,Run_5,0 days 00:02:30.791480,0.8179895959729446
6,Run_6,0 days 00:02:50.909962,0.809543031744697
7,Run_7,0 days 00:01:30.567218,0.7569222020655878
8,Run_8,0 days 00:02:56.877969,0.800939486045869
9,Run_9,0 days 00:02:05.096117,0.7825598391740851
