,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:07:43.372646,0.8255965996443363
1,Run_10,0 days 00:07:25.019132,0.8177164464043709
2,Run_2,0 days 00:07:44.277025,0.8277160523572384
3,Run_3,0 days 00:07:16.321589,0.8259277576263095
4,Run_4,0 days 00:08:24.287390,0.82326767041975
5,Run_5,0 days 00:08:09.642489,0.8259974951354829
6,Run_6,0 days 00:08:04.587262,0.8211651380765117
7,Run_7,0 days 00:07:28.009632,0.8220371793064518
8,Run_8,0 days 00:07:53.136483,0.8222338449711971
9,Run_9,0 days 00:07:20.076947,0.8243524397355626
10,Average,0 days 00:07:44.873059500,0.823601062367721
