,Run_nr,HV,Epochs,Poor_epochs,Total_iterations
0,Run_1,0.8307691691595485,346,53,34413
1,Run_2,0.768826363275947,135,79,13360
2,Run_3,0.7946153753739322,137,79,13539
3,Run_4,0.7765256636671992,130,66,12849
4,Run_5,0.6799956750003003,91,79,8939
5,Run_6,0.7520814061054579,93,79,9158
6,Run_7,0.7989123426681243,96,38,9456
7,Run_8,0.8081958744308421,168,77,16612
8,Run_9,0.8112353881086537,129,79,12730
9,Run_10,0.8023643331691437,127,70,12524
