,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:11:26.478859,0.6559697893281606
1,Run_10,0 days 00:23:49.854811,0.752494183823017
2,Run_2,0 days 00:04:27.232736,0.6849790794147742
3,Run_3,0 days 00:24:35.150486,0.7567518264883848
4,Run_4,0 days 00:06:24.456933,0.7167623058594632
5,Run_5,0 days 00:24:32.886060,0.747820203735019
6,Run_6,0 days 00:23:15.469065,0.7532551232337896
7,Run_7,0 days 00:23:07.028122,0.7409186550717677
8,Run_8,0 days 00:25:26.413651,0.7481945957038981
9,Run_9,0 days 00:24:09.336090,0.7483515567668748
