,count,mean,std,min,lq,med,uq,max,outliers
HV,9.0,0.7388363922329987,0.02336244932717361,0.6849790794147742,0.7409186550717677,0.7481945957038981,0.752494183823017,0.7567518264883848,0.6559697893281606
