,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:07:17.927060,0.7523841704494584
1,Run_10,0 days 00:06:33.835069,0.7562092172386207
2,Run_2,0 days 00:11:41.156763,0.7844086987209237
3,Run_3,0 days 00:06:21.390084,0.7413529499154216
4,Run_4,0 days 00:10:24.152485,0.7724349074952781
5,Run_5,0 days 00:11:14.285094,0.7911144777891642
6,Run_6,0 days 00:01:29.775150,0.6755052778760272
7,Run_7,0 days 00:01:52.696931,0.6640559724203965
8,Run_8,0 days 00:01:39.167350,0.6395407884776516
9,Run_9,0 days 00:10:52.269057,0.7956282897249767
