,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:04:24.955441,0.851505940867643
1,Run_10,0 days 00:05:08.459637,0.8536372046085275
2,Run_2,0 days 00:04:31.090972,0.8495492789664854
3,Run_3,0 days 00:11:42.353932,0.8578789080176684
4,Run_4,0 days 00:07:58.438472,0.8546607878707784
5,Run_5,0 days 00:14:53.010605,0.8566751164345983
6,Run_6,0 days 00:07:39.023197,0.8521250565653896
7,Run_7,0 days 00:06:37.986424,0.8558101164946679
8,Run_8,0 days 00:06:03.965108,0.8545614730628606
9,Run_9,0 days 00:05:01.322660,0.8529275842874364
10,Average,0 days 00:07:24.060644800,0.8539331467176055
