,count,mean,std,min,lq,med,uq,max,outliers
HV,8.0,0.7727140828069186,0.01188974157255243,0.7547226741766506,0.7677506595136706,0.7702546280079321,0.7763439501114198,0.7943479817537396,"0.5643270014091475, 0.6089916778585801"
