,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:19:21.393459,0.7159546871372849
1,Run_10,0 days 00:18:43.812377,0.7269420168976011
2,Run_2,0 days 00:20:40.310632,0.7452337552999764
3,Run_3,0 days 00:20:22.185487,0.7183360952081917
4,Run_4,0 days 00:19:59.261040,0.7358351778291095
5,Run_5,0 days 00:19:47.217688,0.7318879128414766
6,Run_6,0 days 00:21:11.349928,0.7187991173053982
7,Run_7,0 days 00:19:46.329815,0.7175284124315494
8,Run_8,0 days 00:18:31.809743,0.717993203464128
9,Run_9,0 days 00:10:43.203015,0.7050763989207749
