,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:13:51.619023,0.747475970793688
1,Run_10,0 days 00:14:03.466543,0.7544285670197132
2,Run_11,0 days 00:14:45.137376,0.7527079116118235
3,Run_12,0 days 00:14:20.982010,0.7452245170878659
4,Run_13,0 days 00:13:55.449653,0.7357119960346219
5,Run_14,0 days 00:14:05.189843,0.7408884466625789
6,Run_15,0 days 00:14:14.263834,0.7441587840712456
7,Run_16,0 days 00:14:34.155078,0.7501339223266468
8,Run_17,0 days 00:14:04.744139,0.7434023769438896
9,Run_18,0 days 00:14:30.547827,0.7559266194019838
10,Run_19,0 days 00:14:04.737001,0.7448384639683395
11,Run_2,0 days 00:13:57.978661,0.7445562780466817
12,Run_20,0 days 00:14:47.047764,0.7502614640747675
13,Run_3,0 days 00:14:11.144527,0.7456750097068443
14,Run_4,0 days 00:14:00.106696,0.7456609163080069
15,Run_5,0 days 00:14:11.929419,0.7434210711330509
16,Run_6,0 days 00:14:11.835923,0.7461326314966293
17,Run_7,0 days 00:14:28.280987,0.7518451841928798
18,Run_8,0 days 00:13:47.975174,0.7425992690524477
19,Run_9,0 days 00:13:47.137209,0.7405634901685254
20,Average,0 days 00:14:11.686434350,0.7462806445051114
