,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:04:43.561528,0.675036872818308
1,Run_10,0 days 00:26:08.116616,0.7475031216900181
2,Run_2,0 days 00:05:05.463982,0.6368444960146856
3,Run_3,0 days 00:27:59.111753,0.7334122992991676
4,Run_4,0 days 00:02:54.282608,0.6733245410502561
5,Run_5,0 days 00:27:24.343344,0.7434489691290809
6,Run_6,0 days 00:01:41.068248,0.6587481914865831
7,Run_7,0 days 00:03:10.647038,0.6602824376769529
8,Run_8,0 days 00:24:52.005548,0.7410163484514329
9,Run_9,0 days 00:03:00.614731,0.6697698481658798
