,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:25:48.551548,0.7622571889988653
1,Run_10,0 days 00:25:39.499248,0.7656098824364951
2,Run_2,0 days 00:25:36.277029,0.7603354895980239
3,Run_3,0 days 00:25:06.710210,0.7559538894011644
4,Run_4,0 days 00:24:55.384728,0.7608482265608549
5,Run_5,0 days 00:24:19.826972,0.7578787711856529
6,Run_6,0 days 00:25:44.097648,0.7580774936343385
7,Run_7,0 days 00:25:48.973214,0.7613255069996739
8,Run_8,0 days 00:24:24.674554,0.7652952666401587
9,Run_9,0 days 00:25:29.932104,0.7600661723497976
10,Average,0 days 00:25:17.392725500,0.7607647887805025
