,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:11:43.629802,0.76454195863823
1,Run_10,0 days 00:12:05.076482,0.7658746167000688
2,Run_2,0 days 00:03:07.821678,0.6423583955432328
3,Run_3,0 days 00:01:54.721055,0.6553853262127461
4,Run_4,0 days 00:11:33.612234,0.7588906059366625
5,Run_5,0 days 00:11:09.566749,0.7802961249480104
6,Run_6,0 days 00:01:47.681999,0.6606906718230489
7,Run_7,0 days 00:10:26.363110,0.7743706932252605
8,Run_8,0 days 00:02:24.234262,0.6760421709018054
9,Run_9,0 days 00:10:56.540894,0.7698828938829548
