,Run_nr,HV,Epochs,Poor_epochs,Total_iterations
0,Run_1,0.76454195863823,646,47,40048
1,Run_2,0.6423583955432328,204,155,10287
2,Run_3,0.6553853262127461,153,117,9582
3,Run_4,0.7588906059366625,677,0,40093
4,Run_5,0.7802961249480104,628,0,40077
5,Run_6,0.6606906718230489,114,94,9156
6,Run_7,0.7743706932252605,615,0,40040
7,Run_8,0.6760421709018054,204,128,10808
8,Run_9,0.7698828938829548,623,0,40077
9,Run_10,0.7658746167000688,663,25,40019
