,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:02:07.929586,0.7811750383443261
1,Run_10,0 days 00:03:24.444178,0.8199086143581982
2,Run_2,0 days 00:03:49.622012,0.8118272723268097
3,Run_3,0 days 00:05:22.429443,0.7961066993444422
4,Run_4,0 days 00:03:13.494427,0.8019630693081203
5,Run_5,0 days 00:02:32.769480,0.7797405801106079
6,Run_6,0 days 00:03:22.733174,0.797990476991402
7,Run_7,0 days 00:02:26.300109,0.8055664347986269
8,Run_8,0 days 00:02:15.827055,0.7798463023254883
9,Run_9,0 days 00:03:13.556335,0.8115261241995746
