,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:02:56.123082,0.749658818234678
1,Run_10,0 days 00:02:50.740079,0.7363361466125815
2,Run_11,0 days 00:02:53.860073,0.7382780268231468
3,Run_12,0 days 00:02:55.961239,0.7372468285246991
4,Run_13,0 days 00:02:57.906733,0.7503890212803321
5,Run_14,0 days 00:02:52.074166,0.7390085598490076
6,Run_15,0 days 00:02:59.352641,0.7323346365622374
7,Run_16,0 days 00:02:54.647054,0.7441488518983445
8,Run_17,0 days 00:02:58.385947,0.7342028956504305
9,Run_18,0 days 00:02:57.922141,0.7474196360113228
10,Run_19,0 days 00:02:54.676721,0.7285829646794466
11,Run_2,0 days 00:02:55.157065,0.7510690013385621
12,Run_20,0 days 00:02:52.609800,0.733578217736495
13,Run_3,0 days 00:02:55.001300,0.743033353810382
14,Run_4,0 days 00:02:55.637946,0.7479878593885502
15,Run_5,0 days 00:02:55.655115,0.734540716694265
16,Run_6,0 days 00:02:55.731468,0.7394783501306459
17,Run_7,0 days 00:02:57.047931,0.7409673705824737
18,Run_8,0 days 00:02:55.690669,0.7456629965354312
19,Run_9,0 days 00:02:54.348681,0.7431804488331879
20,Average,0 days 00:02:55.426492550,0.7408552350588111
