,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:03:25.655206,0.8137721117705707
1,Run_10,0 days 00:03:13.050061,0.8080863269036128
2,Run_11,0 days 00:03:28.559012,0.8204570893942574
3,Run_12,0 days 00:03:25.183841,0.8109222681771272
4,Run_13,0 days 00:03:13.474291,0.807953174813685
5,Run_14,0 days 00:03:18.043881,0.8146816920564609
6,Run_15,0 days 00:03:29.507650,0.81339349248167
7,Run_16,0 days 00:03:23.801546,0.8134583412071686
8,Run_17,0 days 00:03:24.130919,0.819792760551051
9,Run_18,0 days 00:03:27.984886,0.8142685898359843
10,Run_19,0 days 00:03:36.697671,0.815236233946666
11,Run_2,0 days 00:03:19.188319,0.8152902187084441
12,Run_20,0 days 00:03:23.363086,0.8183981652044584
13,Run_3,0 days 00:03:17.760677,0.8126583600393928
14,Run_4,0 days 00:03:11.312516,0.8104792443668517
15,Run_5,0 days 00:03:20.106489,0.8155441384773203
16,Run_6,0 days 00:03:17.101053,0.8111855898435787
17,Run_7,0 days 00:03:08.052671,0.812277022221253
18,Run_8,0 days 00:03:21.098024,0.8129229762435777
19,Run_9,0 days 00:03:18.963052,0.8158137475358602
20,Average,0 days 00:03:21.151742550,0.8138295771889494
