,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:20:58.691829,0.7486047877432455
1,Run_10,0 days 00:18:39.452637,0.7262514752657656
2,Run_2,0 days 00:25:57.736326,0.7219589257507146
3,Run_3,0 days 00:20:22.082275,0.7326701279476336
4,Run_4,0 days 00:20:47.589997,0.7308533729322955
5,Run_5,0 days 00:19:33.578582,0.7311093308276306
6,Run_6,0 days 00:18:31.701012,0.737884329220868
7,Run_7,0 days 00:17:46.336939,0.7299258931285861
8,Run_8,0 days 00:20:43.709128,0.727422473547362
9,Run_9,0 days 00:16:29.713639,0.7237293613941881
