,count,mean,std,min,lq,med,uq,max,outliers
HV,9.0,0.7290894766683382,0.004853735312388221,0.7219589257507146,0.7262514752657656,0.7299258931285861,0.7311093308276306,0.737884329220868,0.7486047877432455
