,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:06:29.597081,0.7770719441934226
1,Run_10,0 days 00:09:20.622377,0.7783220589757682
2,Run_2,0 days 00:08:24.008859,0.7408801771203787
3,Run_3,0 days 00:03:49.238333,0.7184885198769314
4,Run_4,0 days 00:06:18.980061,0.7314199060468172
5,Run_5,0 days 00:03:36.345553,0.736883230950121
6,Run_6,0 days 00:01:36.873087,0.678868644281703
7,Run_7,0 days 00:05:57.906329,0.7528302808438184
8,Run_8,0 days 00:04:03.351290,0.7328424913298461
9,Run_9,0 days 00:05:30.189347,0.7770397000506324
