,Run_nr,HV
0,Run_1,0.7046033106903962
1,Run_2,0.6945556596194673
2,Run_3,0.7333547145277268
3,Run_4,0.7361833835451522
4,Run_5,0.7445101446880965
5,Run_6,0.7016110273333671
6,Run_7,0.7315447604037073
7,Run_8,0.7435519329347011
8,Run_9,0.7455239631828999
9,Run_10,0.7153020964728913
10,Run_11,0.7467943996693456
11,Run_12,0.7506420805623627
12,Run_13,0.7222409862505269
13,Run_14,0.7288403644703468
14,Run_15,0.7404655823740454
15,Run_16,0.7448588398488889
16,Run_17,0.7079312676816087
17,Run_18,0.7519865316091188
18,Run_19,0.7020202027893866
19,Run_20,0.7318528172329188
20,Means,0.7289187032943477
