,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:23:20.550061,0.7569162531851912
1,Run_10,0 days 00:24:07.225394,0.743253310669535
2,Run_2,0 days 00:10:08.220413,0.6409959438664053
3,Run_3,0 days 00:23:04.212939,0.7491188542662768
4,Run_4,0 days 00:24:38.460401,0.747479977891212
5,Run_5,0 days 00:22:11.878865,0.747531354024042
6,Run_6,0 days 00:22:18.072232,0.7361301367978661
7,Run_7,0 days 00:21:48.676718,0.7424292289381063
8,Run_8,0 days 00:25:04.831027,0.752619412628182
9,Run_9,0 days 00:25:40.753816,0.7517410209075508
