,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:23:28.897586,0.7355281656923358
1,Run_10,0 days 00:22:59.140639,0.7463159158074941
2,Run_2,0 days 00:02:12.573395,0.6225020384435193
3,Run_3,0 days 00:22:25.112867,0.7398649457763251
4,Run_4,0 days 00:21:58.696174,0.7334781697530905
5,Run_5,0 days 00:21:31.722067,0.7431766626725198
6,Run_6,0 days 00:18:53.340452,0.7424683343403637
7,Run_7,0 days 00:23:20.877472,0.7376721351974891
8,Run_8,0 days 00:24:05.382271,0.7434876470968083
9,Run_9,0 days 00:29:49.313851,0.7477715036216346
