,count,mean,std,min,lq,med,uq,max,outliers
HV,8.0,0.8099608147017954,0.009245043859627117,0.7996427870618434,0.803916327274329,0.805879997276852,0.8164934664472129,0.824691743655666,"0.7511226978387013, 0.6977441922862829"
