,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:10:27.422296,0.7341645434934941
1,Run_10,0 days 00:12:48.052968,0.7247668389038424
2,Run_2,0 days 00:04:45.889451,0.6176267420552026
3,Run_3,0 days 00:11:28.827614,0.7218641884896376
4,Run_4,0 days 00:10:01.654425,0.7321968838507942
5,Run_5,0 days 00:16:12.158440,0.7176362963401715
6,Run_6,0 days 00:15:36.940436,0.7302551927784195
7,Run_7,0 days 00:15:39.658321,0.7279945864688231
8,Run_8,0 days 00:04:21.037494,0.6249893637587289
9,Run_9,0 days 00:07:23.181291,0.7004971817965934
