,Run_nr,HV
0,Run_1,0.5902365245518938
1,Run_2,0.5806255759453295
2,Run_3,0.5925219894317835
3,Run_4,0.5879724567946695
4,Run_5,0.5958829756990287
5,Run_6,0.5906494699849214
6,Run_7,0.5796603359940745
7,Run_8,0.5801895420994831
8,Run_9,0.5995700580553258
9,Run_10,0.5952519371358349
10,Means,0.5892560865692344
