,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:07:29.920618,0.7664346514915572
1,Run_10,0 days 00:07:42.801975,0.774180972374707
2,Run_2,0 days 00:06:37.027467,0.7723153607430937
3,Run_3,0 days 00:09:31.602273,0.7716910407307667
4,Run_4,0 days 00:06:01.979866,0.7754276249031937
5,Run_5,0 days 00:09:32.952542,0.7568396418847676
6,Run_6,0 days 00:01:25.877075,0.6735373038460584
7,Run_7,0 days 00:08:23.339941,0.7700599993363845
8,Run_8,0 days 00:01:44.335699,0.6539433507851234
9,Run_9,0 days 00:08:31.719892,0.7674255059023003
