,count,mean,std,min,lq,med,uq,max,outliers
HV,8.0,0.7692968496708464,0.005900885510010547,0.7568396418847676,0.7671777922996146,0.7708755200335755,0.772781763650997,0.7754276249031937,"0.6539433507851234, 0.6735373038460584"
