,f_1,f_2,HV
0,23.261713818096798,210.6,0.36950206347284004
1,23.207668926817863,210.3,0.36950206347284004
2,23.12870879120879,211.0,0.3738920980563902
3,23.003340542436284,211.6,0.3788850014005375
4,23.02443009118541,212.7,0.3844974933485128
5,23.10239361702127,210.8,0.3867542518406499
6,23.033440495674533,212.3,0.3877713338396956
7,22.91328910451251,211.9,0.3892135724899908
8,23.020203998129528,211.6,0.39607881906196346
9,23.065665185877954,211.7,0.4004879726986764
10,23.212052840776245,209.8,0.40337283480695385
11,23.072881108253444,209.1,0.40424126224597157
12,22.92310614916998,210.9,0.4067730572095517
13,22.85642097264438,213.5,0.4088887768309951
14,22.762236965162497,211.0,0.41007805722396934
15,22.68474397942483,214.8,0.41087354253834746
16,22.66261398176292,215.1,0.41124867672860593
17,22.64654255319149,215.7,0.412937439529858
18,22.435115150806638,218.9,0.4157143425216474
19,22.394859130231474,219.4,0.4190109595158352
20,22.334445873275662,220.1,0.4201590281731617
21,22.32979307926116,221.4,0.4256993907631291
22,22.40247252747253,221.2,0.4284564619445098
23,22.33052957680617,224.1,0.42975358469174507
24,22.341293546878653,223.1,0.4307757605698549
25,22.359641688099135,223.4,0.43244950825638906
26,22.439852700491,222.1,0.4330296972235649
27,22.399181669394437,223.2,0.43558052011500453
28,22.54188099134908,220.9,0.437208642961376
29,22.17639116202946,222.2,0.43760656330021463
30,22.04754793079261,223.6,0.44328706543789753
31,21.926245031564186,224.1,0.4504018841626111
32,22.108420037409402,221.5,0.4525171250589243
33,22.135118073415946,221.8,0.4545456989384872
34,21.797778816927753,224.5,0.45521788664105695
35,21.906532031797987,224.3,0.46211065356224906
36,21.945174772036474,223.3,0.46262213151252496
37,22.05934942716857,221.2,0.4662008757451308
38,22.080196399345333,221.4,0.46634076653853695
39,22.203714636427407,219.5,0.46856990594122355
40,22.121662380173017,218.4,0.468745409975328
41,22.119011573532855,218.6,0.4726407392486661
42,22.316451367781152,217.5,0.472892350679083
43,22.299003390226794,218.3,0.4734445393027544
44,22.068541033434656,219.5,0.47446398015261454
45,22.060562310030395,218.9,0.4770787897597212
46,22.110191138648588,218.5,0.478156933326819
47,22.130491582885195,218.4,0.47834228549327007
48,22.07676233341127,218.8,0.4784880405426069
49,21.792316460135606,219.1,0.4789453659488612
50,21.715098199672667,222.3,0.47903635951378015
51,21.606005962122985,221.3,0.4797456971494868
52,21.60402443301379,221.7,0.47980577994548046
53,21.637444470423194,220.4,0.4802033974640219
54,21.618333528173956,220.1,0.48037642233145206
55,21.630614332476036,221.4,0.48439251420712004
56,21.553396072013097,222.4,0.48489847514217466
57,21.576104746317515,223.1,0.4854278377658102
58,21.687462006079027,221.5,0.4855222953614041
59,21.703209025017536,222.8,0.4855293267319422
60,21.90983750292261,222.8,0.4859164107746315
61,22.040609656301147,222.6,0.48754287178991695
62,21.860474631751224,221.6,0.49219337574178024
63,21.852934299742806,223.3,0.49494370111241703
64,21.7798135375263,224.5,0.4975437867488803
65,21.763408931494038,222.8,0.49951614113917453
66,21.82223813420622,224.0,0.49990547387005535
67,21.781511573532853,223.8,0.4999635719620225
68,21.758045943418285,225.2,0.5019811778071842
69,22.01290916530278,222.6,0.5023977735027234
70,21.878071662380172,222.0,0.5025437773063698
71,21.872658989946224,220.2,0.5039685016226294
72,21.91340893149404,220.5,0.5053480925154032
73,21.908496025251345,221.0,0.5058584160426183
74,22.005403904606034,219.4,0.5067142483909861
75,21.934174070610243,219.7,0.5068230395652563
76,21.972317044657473,218.2,0.5070597556891532
77,22.0182516951134,218.8,0.5071228631344854
78,22.158157002571897,217.8,0.5077293177646032
79,22.38214285714286,217.7,0.5081646279068057
80,22.60804302080898,218.5,0.5090987752190672
81,22.670192307692307,219.0,0.5091726654022231
82,22.681242693476737,218.8,0.5100729151170287
83,22.754483282674773,218.0,0.5107595496068686
84,22.678586041617955,219.8,0.5111564695980199
85,22.588566752396538,221.8,0.5113445606001845
86,22.413446925415013,221.5,0.5113459234184373
87,22.469265840542437,221.4,0.5118150890221616
88,22.669289221416882,220.9,0.5120162439407003
89,22.562084989478606,220.5,0.512022210490495
90,22.61973345803133,218.3,0.5123287463647858
91,22.612874093991113,217.4,0.5126240060539284
92,22.54181961655366,216.8,0.5128031566231454
93,22.48045943418284,219.0,0.5129835207580292
94,22.42817103109656,220.8,0.5136159859510063
95,22.336491699789573,221.8,0.514110470682142
96,22.33066986205284,221.6,0.514137389198231
97,22.39919920505027,220.3,0.5141401947914788
98,22.703936754734627,217.4,0.5141723566930485
99,23.040136193593643,214.4,0.5143529817661263
100,23.040361234510176,216.6,0.5148198304011393
101,22.720674538227723,217.8,0.5148472809468535
102,22.621221066167873,216.6,0.5150692593932369
103,22.799362871171382,212.9,0.5153107998277523
104,22.642670095861583,214.0,0.5155684905088961
105,22.56091302314707,215.0,0.5156669022826874
106,22.384191606266075,218.1,0.5158562944221892
107,22.490171264905307,214.4,0.5159124273551113
108,22.599777881692777,215.9,0.5159245914408455
109,22.655023965396303,215.0,0.5159578014103172
110,22.790288169277527,214.2,0.5159578014103172
111,23.31181026420388,213.6,0.5163710528833793
112,22.77550561140987,216.8,0.516729029372056
113,22.696425648819265,214.3,0.5168565223014432
114,22.661623217208323,216.8,0.5172947824666917
115,22.47141688099135,218.8,0.5176079577965672
116,22.44218494271686,217.8,0.5176969016767422
117,22.537441547813888,217.1,0.5177209013909894
118,22.580766308159923,217.4,0.5177209013909894
119,22.698123684825813,215.1,0.5177228066459354
120,22.820566401683426,215.1,0.5177325433465045
121,22.8629705400982,213.7,0.5177439695457309
122,22.85110766892681,215.1,0.5177524378531524
123,22.90440437222352,214.9,0.5177598489547588
124,22.81064122048165,217.1,0.5178333667679432
125,22.91492284311433,217.2,0.5187492093166591
126,22.91588438157587,217.2,0.5189404957963771
127,22.883639233107324,217.5,0.5189676831194189
128,23.072676525602056,216.0,0.5190389055395209
129,22.97671557166238,216.8,0.5194559936670605
130,23.124845101706804,213.6,0.5194559936670605
131,23.065004676174887,215.2,0.5198644391053309
132,22.976002454991818,215.1,0.5200848115634324
133,22.82114800093523,215.3,0.5201169729573403
134,22.803147650222122,215.5,0.5201327449958857
135,22.877209492635025,217.8,0.5201327449958857
136,22.82869710077157,218.3,0.5205333732030648
137,22.969464577975216,217.7,0.5206821356412373
138,22.72147533317746,220.2,0.5206821356412373
139,22.76503097965864,219.6,0.5207368311296139
140,22.621834814122046,223.7,0.5207489898848985
141,22.58003565583353,224.4,0.5207489898848985
142,22.66588438157587,224.4,0.5207530948386669
143,22.898030161328034,223.3,0.5207530948386669
144,22.989978372691137,224.3,0.5207530948386669
145,22.988891162029457,222.6,0.5207530948386669
146,23.22547638531681,221.9,0.5217259490829779
147,22.918535188216037,221.4,0.5217293158964076
148,23.346972176759408,218.9,0.5217342353936241
149,23.324824643441666,217.8,0.5221654624115181
150,23.34897124152443,218.8,0.5221857762468591
151,22.625341945288753,221.4,0.5225363421415914
152,23.12693184475099,218.2,0.5229066291764478
153,23.15233516483516,218.3,0.5230743989821744
154,23.23031330371756,215.5,0.5231600389989899
155,23.420718377367315,217.3,0.523206388780283
156,23.350599134907647,218.9,0.5235088334076753
157,23.320639466916063,220.2,0.5235088334076753
158,23.564724105681552,220.6,0.5235504225899128
159,23.50086216974515,222.1,0.5236023444677386
160,23.49167933130699,223.0,0.5239966512694856
161,23.430503273322426,222.7,0.5240766841611004
162,23.46707096095394,222.6,0.5240801806821342
163,23.372147533317747,223.5,0.5249967527409375
164,23.488142974047232,223.8,0.5250481895478597
165,23.501680500350712,221.9,0.525245729913983
166,23.49945347205986,223.4,0.5252683114748352
167,23.973015548281502,222.6,0.525278271800452
168,23.92432779985971,222.4,0.5254774978577685
169,23.95201660042086,222.0,0.5266660017819338
170,23.82726502221183,220.2,0.5270056869601042
171,23.71625555295768,221.0,0.5270077429906215
172,23.99488543371522,219.1,0.527083574472715
173,23.548740355389292,221.1,0.5271027501301747
174,23.53451309328969,221.2,0.5271320307968801
175,23.53380874444704,220.1,0.527171399973821
176,23.545823591302312,221.6,0.5273599435565304
177,23.42191956979191,220.8,0.527374847493302
178,23.21325403320084,223.8,0.5275306149035957
179,23.479708323591304,222.6,0.5275567414671892
180,23.371492868833293,221.5,0.5275637540542385
181,23.261655365910684,223.4,0.5275655448314358
182,23.128650339022677,224.0,0.527589531092644
183,22.74632920271218,225.9,0.5275951077581331
184,22.77013093289689,225.3,0.5279454320058219
185,22.88999883095628,224.8,0.5280196661298854
186,22.97288110825345,224.8,0.5280391184630566
187,23.059787818564416,223.5,0.5280391184630566
188,22.883484334814124,226.3,0.5280398956933583
189,23.17284019172317,225.9,0.5280635123767352
190,22.91460720130933,224.5,0.5280770677097859
191,22.558811667056347,226.0,0.528084701928778
192,22.400742342763618,227.9,0.5282198425301965
193,22.41558043020809,229.5,0.5282206936252981
194,22.61492576572364,229.5,0.5283384754910401
195,22.769616553659105,229.7,0.5283384754910401
196,22.466880991349075,233.2,0.5283487261992384
197,22.313879471592237,230.8,0.5284468836344398
198,22.321545475800797,229.7,0.5285845607683223
199,22.207119476268414,231.6,0.5287087480575334
200,22.588043605330835,229.6,0.5288802037421665
201,22.457858896422728,231.8,0.5289162472262879
202,22.493657937806873,231.1,0.52910581171699
203,22.863011456628477,230.1,0.529356089012049
204,22.87867079728782,229.9,0.5293623170076998
205,22.771481178396073,227.5,0.5303240242668054
206,22.707733224222586,227.8,0.5303340366277624
207,23.007505260696753,227.8,0.530845694797997
208,22.756172550853403,227.3,0.5308627910724942
209,22.75506195931728,228.5,0.5311543818894029
210,23.05042962356792,228.1,0.5311752622753754
211,22.87125029226093,228.2,0.531468247385572
212,22.90337853635726,227.4,0.5314746439249588
213,22.982046411035775,227.1,0.5315532170349063
214,23.040323240589196,225.8,0.5316920534146373
215,22.972834346504555,226.0,0.531781072174936
216,23.164531213467384,224.4,0.532177523594194
217,22.906534954407295,223.8,0.5325138678496895
218,22.834551087210663,224.1,0.5326624376301874
219,22.84111819032032,224.1,0.5327715341630641
220,22.956368365676873,225.0,0.5327949998170387
221,22.913879471592235,223.8,0.5330987047149887
222,23.168637479541733,222.8,0.5331042973718265
