,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:05:09.806174,0.8031131988578797
1,Run_10,0 days 00:05:34.955674,0.7757607794610567
2,Run_2,0 days 00:05:34.501081,0.8204035865460473
3,Run_3,0 days 00:04:35.730809,0.807295633752618
4,Run_4,0 days 00:05:02.182803,0.8063257125236774
5,Run_5,0 days 00:13:05.619832,0.8092627076900898
6,Run_6,0 days 00:05:29.817610,0.8106459066681082
7,Run_7,0 days 00:05:46.099474,0.8285289795003024
8,Run_8,0 days 00:05:58.428574,0.8110535779360941
9,Run_9,0 days 00:05:35.234806,0.8029081618350813
