,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:21:55.725247,0.7506019618211742
1,Run_10,0 days 00:20:17.057198,0.7467919221392669
2,Run_2,0 days 00:24:24.865789,0.7442299982663251
3,Run_3,0 days 00:22:03.898698,0.743934221667123
4,Run_4,0 days 00:17:39.674907,0.7395901982678796
5,Run_5,0 days 00:21:11.058639,0.7450118518138706
6,Run_6,0 days 00:24:41.411768,0.7537080272554292
7,Run_7,0 days 00:20:57.690706,0.7560969042994993
8,Run_8,0 days 00:19:53.658575,0.7464819276752066
9,Run_9,0 days 00:06:22.668456,0.6474910355840426
