,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:21:40.375939,0.7522320104184212
1,Run_10,0 days 00:21:15.767387,0.7635613173505291
2,Run_2,0 days 00:21:15.177485,0.7593133429627904
3,Run_3,0 days 00:19:44.070788,0.7586451064514033
4,Run_4,0 days 00:21:22.741768,0.7585589744471852
5,Run_5,0 days 00:21:18.331675,0.7641632963490264
6,Run_6,0 days 00:21:18.113103,0.7569632451795273
7,Run_7,0 days 00:21:24.773227,0.756156558333434
8,Run_8,0 days 00:20:14.756582,0.7671719435443562
9,Run_9,0 days 00:20:50.256748,0.7699452508936638
10,Average,0 days 00:21:02.436470200,0.7606711045930337
