,Unnamed: 0,Generation,HV,APD,mean_f_1,mean_f_2
0,0.0,0.0,0.6253377230016267,0.0,29.167545647580436,608.0499999999998
1,1.0,1.0,0.6347508366414913,0.0,28.932927521973664,607.9962499999999
2,2.0,2.0,0.6382683553960681,0.0,28.744593862431667,608.569
3,3.0,3.0,0.6420830329095895,0.0,28.60068714469647,607.7047499999999
4,4.0,4.0,0.645458723716306,0.0,28.473946235275186,607.342
5,5.0,5.0,0.6488304216530779,0.0,28.35815681897236,607.9579999999999
6,6.0,6.0,0.6510345614428148,0.0,28.292523241718023,607.8965000000001
7,7.0,7.0,0.6532311640762962,0.0,28.22402268231776,608.1389999999999
8,8.0,8.0,0.6554112280444135,0.0,28.157835420809175,608.482
9,9.0,9.0,0.6578734990883524,0.0,28.08443490839334,608.6900000000002
10,10.0,10.0,0.6588183201861739,0.0,28.012884448153596,608.6002500000001
11,11.0,11.0,0.6601723864759175,0.0,27.92704526859,609.61375
12,12.0,12.0,0.6617458560987609,0.0,27.85875416110727,610.20175
13,13.0,13.0,0.6633038985226266,0.0,27.823480195154115,609.4725000000001
14,14.0,14.0,0.664412922941224,0.0,27.78942812550294,608.9100000000001
15,15.0,15.0,0.6650781486701658,0.0,27.72226140345868,608.81825
16,16.0,16.0,0.6657824853011436,0.0,27.67362351194339,608.6054999999999
17,17.0,17.0,0.6668143746861752,0.0,27.63671014240695,608.6814999999999
18,18.0,18.0,0.6682871979628929,0.0,27.590848193565467,608.32725
19,19.0,19.0,0.6695937906810516,0.0,27.52995517789188,609.082
20,20.0,20.0,0.6705768873823608,0.0,27.495755239672512,608.6839999999999
21,21.0,21.0,0.6711709465624232,0.0,27.482023753095525,608.0327500000001
22,22.0,22.0,0.6718235446367687,0.0,27.46156414542849,607.4412500000001
23,23.0,23.0,0.6731298586724714,0.0,27.40851486239532,608.32575
24,24.0,24.0,0.6737423345735412,0.0,27.385997863636135,608.6107499999999
25,25.0,25.0,0.6742507936493594,0.0,27.371213388485966,607.6525
26,26.0,26.0,0.6752059346449053,0.0,27.329779436654086,608.1215
27,27.0,27.0,0.6767821757313819,0.0,27.301080943011264,608.3122500000001
28,28.0,28.0,0.6772446764525701,0.0,27.258661839297666,608.7487500000001
29,29.0,29.0,0.6783031847378257,0.0,27.248112288894532,607.8905
30,30.0,30.0,0.678720756246111,0.0,27.225340409984586,607.77875
31,31.0,31.0,0.6793468436196575,0.0,27.19621809471646,608.11025
32,32.0,32.0,0.6800081774276807,0.0,27.175226463655854,608.0362499999999
33,33.0,33.0,0.6810075871617443,0.0,27.176097997580694,607.5274999999999
34,34.0,34.0,0.6816552237068092,0.0,27.188042905091454,606.9447499999999
35,35.0,35.0,0.6824956441383138,0.0,27.16777675257116,607.5654999999999
36,36.0,36.0,0.6829000079044525,0.0,27.169721869045823,606.8132499999999
37,37.0,37.0,0.6834361454152044,0.0,27.13155028372365,607.31525
38,38.0,38.0,0.6840865105792573,0.0,27.123086061977915,606.9570000000001
39,39.0,39.0,0.6849436208922219,0.0,27.114524900450107,606.4115000000002
40,40.0,40.0,0.6854706439637197,0.0,27.104523535046223,605.5625
41,41.0,41.0,0.6860846973451127,0.0,27.098291966700764,606.0287500000001
42,42.0,42.0,0.6863398039434617,0.0,27.11381574315871,604.90375
43,43.0,43.0,0.6868855265268138,0.0,27.108281319925037,604.6867499999998
44,44.0,44.0,0.6872627299301215,0.0,27.10779145921699,604.4665000000001
45,45.0,45.0,0.6879848253830549,0.0,27.09206078902693,604.4357499999999
46,46.0,46.0,0.6886168620148299,0.0,27.068623919487898,605.2144999999998
47,47.0,47.0,0.6892432647225339,0.0,27.019187540559766,606.1947499999999
48,48.0,48.0,0.6894897348210295,0.0,26.994575493076933,606.691
49,49.0,49.0,0.690174527488798,0.0,26.98914520006022,606.7115
50,50.0,50.0,0.6909125872115889,0.0,26.974685313342018,606.9752500000001
51,51.0,51.0,0.6912744154842041,0.0,26.953652683823343,607.5985000000001
52,52.0,52.0,0.6922795547838498,0.0,26.94073307781764,607.5525
53,53.0,53.0,0.6925755224383935,0.0,26.946134189869014,606.479
54,54.0,54.0,0.6930974757913047,0.0,26.961455323258065,605.98875
55,55.0,55.0,0.6934791825776256,0.0,26.953668687083695,605.9674999999999
56,56.0,56.0,0.6939356472786622,0.0,26.972321922519814,604.7139999999997
57,57.0,57.0,0.6944640869758596,0.0,26.96256177154665,604.98675
58,58.0,58.0,0.6954356190180451,0.0,26.964932626663277,604.8979999999999
59,59.0,59.0,0.6958849210335225,0.0,26.95611781280988,605.2992499999999
60,60.0,60.0,0.6962158948474669,0.0,26.946856802618676,605.531
61,61.0,61.0,0.6965041776511366,0.0,26.915885919986287,606.3772499999999
62,62.0,62.0,0.6972531525126875,0.0,26.91475226096346,605.79275
63,63.0,63.0,0.6976648976198143,0.0,26.905050305788173,606.2915
64,64.0,64.0,0.698003674097287,0.0,26.879140916949183,607.33125
65,65.0,65.0,0.6982980063290334,0.0,26.86985828223885,607.63175
66,66.0,66.0,0.6986701645578466,0.0,26.864258161273415,607.4055000000001
67,67.0,67.0,0.6991329761607493,0.0,26.861421698240548,606.7592500000001
68,68.0,68.0,0.6994474613790753,0.0,26.85546957693246,607.0490000000001
69,69.0,69.0,0.6997698613360037,0.0,26.84485836011359,606.8325
70,70.0,70.0,0.6999339802880442,0.0,26.823919360700238,607.02675
71,71.0,71.0,0.7002803776226413,0.0,26.813950924632813,607.6932499999999
72,72.0,72.0,0.7008119283632053,0.0,26.8201627608155,607.6667500000001
