,Run_nr,HV,Epochs,Poor_epochs,Total_iterations
0,Run_1,0.8061783421635412,156,78,14689
1,Run_2,0.7704089927956719,129,79,11645
2,Run_3,0.8096119113695432,135,76,12362
3,Run_4,0.8035440969761043,176,79,16577
4,Run_5,0.8210771652029747,142,79,13415
5,Run_6,0.7534822254526233,115,79,10131
6,Run_7,0.774075631429933,131,79,11901
7,Run_8,0.8188081422123976,197,78,18717
8,Run_9,0.7883577415492309,160,79,15232
9,Run_10,0.807410967077942,136,79,12484
