,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:02:37.611511,0.8061783421635412
1,Run_10,0 days 00:02:39.473421,0.807410967077942
2,Run_2,0 days 00:02:01.059258,0.7704089927956719
3,Run_3,0 days 00:02:13.202354,0.8096119113695432
4,Run_4,0 days 00:03:20.830952,0.8035440969761043
5,Run_5,0 days 00:02:27.861031,0.8210771652029747
6,Run_6,0 days 00:01:44.719530,0.7534822254526233
7,Run_7,0 days 00:01:48.098598,0.774075631429933
8,Run_8,0 days 00:03:40.758624,0.8188081422123976
9,Run_9,0 days 00:02:33.417861,0.7883577415492309
