,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:17:25.917169,0.749365885114553
1,Run_10,0 days 00:13:27.873704,0.7275023081780828
2,Run_2,0 days 00:04:45.000101,0.4884443621837611
3,Run_3,0 days 00:18:04.226186,0.7278317871399396
4,Run_4,0 days 00:18:17.513708,0.7379000173026491
5,Run_5,0 days 00:16:21.169273,0.7380803552093467
6,Run_6,0 days 00:04:17.228010,0.6109256768830418
7,Run_7,0 days 00:14:43.304516,0.7174873451209917
8,Run_8,0 days 00:18:05.540846,0.7216246281324019
9,Run_9,0 days 00:17:28.727283,0.7289591178842563
