,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:13:50.177584,0.7531794281607723
1,Run_10,0 days 00:14:30.412408,0.7473596444459533
2,Run_11,0 days 00:14:09.251394,0.7444529094212393
3,Run_12,0 days 00:14:30.778831,0.7467497812839826
4,Run_13,0 days 00:14:26.918441,0.7421126966686264
5,Run_14,0 days 00:14:12.081105,0.7489084589286851
6,Run_15,0 days 00:14:12.215006,0.7520520844638944
7,Run_16,0 days 00:14:23.529718,0.7423316836021719
8,Run_17,0 days 00:14:01.885606,0.7492380410050745
9,Run_18,0 days 00:14:36.805894,0.7398583611190612
10,Run_19,0 days 00:14:39.206010,0.7390333308148864
11,Run_2,0 days 00:13:56.363518,0.7308682055378659
12,Run_20,0 days 00:14:19.850248,0.7468239984494934
13,Run_3,0 days 00:14:05.088888,0.7425127296496935
14,Run_4,0 days 00:14:01.601294,0.7383450886674858
15,Run_5,0 days 00:13:54.246563,0.7489987017521111
16,Run_6,0 days 00:13:50.709651,0.7458584247576268
17,Run_7,0 days 00:13:47.524353,0.7459300042554172
18,Run_8,0 days 00:13:53.540149,0.7442682310909423
19,Run_9,0 days 00:13:56.288845,0.7516086539255015
20,Average,0 days 00:14:09.923775300,0.7450245229000243
