,Run_number,Duration,HV Obtained
0,Run_1,0 days 03:22:58.995075,0.6428219744785363
1,Run_10,0 days 05:20:44.887467,0.6443592203818906
2,Run_2,0 days 03:20:36.495118,0.6477136513777138
3,Run_3,0 days 04:24:01.572003,0.6458100849415825
4,Run_4,0 days 03:31:01.351594,0.6456312940643121
5,Run_5,0 days 03:36:58.703842,0.6500670536379822
6,Run_6,0 days 03:14:06.169318,0.6416212345750332
7,Run_7,0 days 03:21:33.693358,0.6470843343518362
8,Run_8,0 days 03:39:31.375856,0.6406022954179732
9,Run_9,0 days 03:10:36.638532,0.6395390184766667
10,Average,0 days 03:42:12.988216300,0.6445250161703526
