,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:06:25.799513,0.7721313815481323
1,Run_10,0 days 00:08:08.811301,0.767226959350378
2,Run_2,0 days 00:05:07.568864,0.7543357368482377
3,Run_3,0 days 00:00:44.280472,0.6478936688230924
4,Run_4,0 days 00:03:47.888932,0.7503328967238304
5,Run_5,0 days 00:01:23.559394,0.6746174965902383
6,Run_6,0 days 00:03:24.460501,0.7340216349847084
7,Run_7,0 days 00:07:29.007107,0.759703377644903
8,Run_8,0 days 00:00:30.545197,0.5090504407337475
9,Run_9,0 days 00:05:52.238943,0.7548224601910866
