,Run_nr,HV
0,Run_1,0.8533728990713265
1,Run_2,0.8564580655237457
2,Run_3,0.8548674267453179
3,Run_4,0.8559799127791727
4,Run_5,0.8511703529279848
5,Run_6,0.8498744548698296
6,Run_7,0.852767399113375
7,Run_8,0.8526744917124196
8,Run_9,0.8544245147390385
9,Run_10,0.8560399822194458
10,Means,0.8537629499701657
