,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:02:03.259306,0.8096695780322052
1,Run_10,0 days 00:01:44.764684,0.7422628558613759
2,Run_2,0 days 00:01:23.140953,0.7978238844103782
3,Run_3,0 days 00:00:47.487128,0.7201685148031123
4,Run_4,0 days 00:00:34.289595,0.6382265899379682
5,Run_5,0 days 00:02:34.103802,0.8078034207543922
6,Run_6,0 days 00:01:15.447298,0.7473367212497648
7,Run_7,0 days 00:01:41.296668,0.7671628402433215
8,Run_8,0 days 00:00:30.777580,0.6892816095406289
9,Run_9,0 days 00:01:55.771465,0.7642426645201854
