,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:07:16.165660,0.8104288557572554
1,Run_10,0 days 00:02:04.642896,0.7055604278545999
2,Run_2,0 days 00:01:28.334222,0.6579533941236069
3,Run_3,0 days 00:08:17.966818,0.8335051319325141
4,Run_4,0 days 00:08:57.293323,0.826139016703309
5,Run_5,0 days 00:08:23.603432,0.8255383223005796
6,Run_6,0 days 00:01:47.247757,0.6311496089479438
7,Run_7,0 days 00:08:31.435920,0.8153593554148597
8,Run_8,0 days 00:08:32.917962,0.8321651829514919
9,Run_9,0 days 00:09:05.213359,0.8156036378053029
