,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:05:19.225565,0.7209744105324971
1,Run_10,0 days 00:10:51.176495,0.7755535326584353
2,Run_2,0 days 00:06:32.067013,0.7363307603202883
3,Run_3,0 days 00:06:06.122335,0.726252512469292
4,Run_4,0 days 00:05:40.930606,0.7468382362706202
5,Run_5,0 days 00:20:02.132057,0.75805727646156
6,Run_6,0 days 00:08:37.092370,0.7220800168291936
7,Run_7,0 days 00:08:33.413254,0.7613318604235304
8,Run_8,0 days 00:10:32.577508,0.7732165595317392
9,Run_9,0 days 00:04:29.131780,0.7273965411535678
